"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","testAllServicesUrlsArePresentInTheConfigMap(String, Integer) Sanity check the config maps entry for a valid url for {0}","","Fri Mar 06 13:32:15 GMT 2026","passed","Fri Mar 06 13:32:15 GMT 2026","","Verify that the config map contains all necessary values for a KubernetesAepConfigurationSource to be instantiated.","com.aetion.konohanasakuya.integration.sanity.K8sAepConfigurationSourceSourceConfigMapTest","testAllServicesUrlsArePresentInTheConfigMap"
"","1066","Leveraging the /ui/measures/list endpoint, verify we can list measures with HTTP GET.","","Fri Mar 06 13:37:00 GMT 2026","passed","Fri Mar 06 13:37:01 GMT 2026","","AEP Gateway - Measures Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.MeasuresControllerIntegrationTest","testListMeasures"
"","1000","Verify that the user provided has access to the project.","","Fri Mar 06 13:37:20 GMT 2026","passed","Fri Mar 06 13:37:21 GMT 2026","","Authorization Service - Project Permissions Admin Controller","com.aetion.konohanasakuya.integration.component.shared.authorization.admin.permissions.ProjectPermissionsAdminControllerIntegrationTest","hasProjectUserPermissions"
"","478","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 136 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Outpatient - HCPCS Procedure Code Position 43","","Fri Mar 06 13:37:33 GMT 2026","passed","Fri Mar 06 13:37:33 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","216","Verify that we can query ICD-9/10 diagnosis codes through webapp's code-search servlet. 4 - Search ICD-9/10 codes for event attribute: Secondary ICD-9 Diagnosis Code","","Fri Mar 06 13:37:03 GMT 2026","passed","Fri Mar 06 13:37:03 GMT 2026","","Verify that a user can query multiple codes separated with a delimiter through the code search modal.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.SearchCodesWithDelimiterIntegrationTest","testSearchICD9DiagnosisCodes"
"","299","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM_1732925099567.json","","Fri Mar 06 13:37:22 GMT 2026","passed","Fri Mar 06 13:37:22 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","594","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM_1757721928759.json","","Fri Mar 06 13:37:26 GMT 2026","passed","Fri Mar 06 13:37:27 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","174","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 77 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Hierarchical Ingredient Code","","Fri Mar 06 13:37:37 GMT 2026","passed","Fri Mar 06 13:37:37 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","208","Leveraging the /api/v1/{analysisId}/outcomes, verify we can get analyses outcomes by Id. [1] analysisStub=com.aetion.konohanasakuya.jdbiparams.model.AnalysisStub@543483f4[analysisType=POP_DESC,covariateIds=[298393, 298394, 298395, 298396, 298397],id=17627,jobId=9256,name=Outcome: PRESCRIPTION_COSTS.1709616547622,outcomeIds=[43677, 43678, 43679, 43680, 43681, 43682, 43683, 43684, 43685, 43686, 43687, 43688]]","","Fri Mar 06 13:37:22 GMT 2026","passed","Fri Mar 06 13:37:22 GMT 2026","","Mac Service - Analysis Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.mac.MacAnalysisControllerIntegrationTest","testGetOutcomesFromAnalysis"
"","100","Verify that updateProject() from api/v2/project/update/{projectId}  does not allow the user to name the project with an empty string. Naming a project with an empty String should fail.","","Fri Mar 06 13:37:28 GMT 2026","passed","Fri Mar 06 13:37:28 GMT 2026","","Projects Controller - HTTP PUT operations integration test","com.aetion.konohanasakuya.integration.component.client.projects.UpdateProjectIntegrationTest","testUpdateProjectNameInvalid"
"","484","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 55 - When searching codes with query, ""1"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Carrier Claims - Provider Physician – National Provider Identifier Number 5","","Fri Mar 06 13:37:19 GMT 2026","passed","Fri Mar 06 13:37:19 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","309","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM_1717200318267.json","","Fri Mar 06 13:37:17 GMT 2026","passed","Fri Mar 06 13:37:18 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","187","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 170 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 7","","Fri Mar 06 13:37:41 GMT 2026","passed","Fri Mar 06 13:37:41 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","204","Verify that we can query HCPC codes through webapp's code-search servlet while using a wildcard expression. 1 - Search HCPC codes using query with wildcard, ""?0541"", with event attribute: Outpatient - Primary HCPCS Procedure Code","","Fri Mar 06 13:37:07 GMT 2026","passed","Fri Mar 06 13:37:07 GMT 2026","","Test searching coding systems while using regular expressions through the advanced code search dialogue.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.RegularExpressionSearchIntegrationTest","testSearchHCPCCodes"
"","860","Leveraging the /section, verify we can create a section.","","Fri Mar 06 13:37:18 GMT 2026","passed","Fri Mar 06 13:37:19 GMT 2026","","Study Output Service - Section Controller Integration Tests","com.aetion.konohanasakuya.integration.component.client.studyoutput.StudyOutputServiceSectionControllerIntegrationTest","testCreateNewSection"
"Sanity check that the library folder tables are all queryable.","616","Sanity check that the library folder tables are all queryable. 10 : Sanity check the CUSTOM_OUTPUT library folder table is queryable.","","Fri Mar 06 13:32:29 GMT 2026","passed","Fri Mar 06 13:32:29 GMT 2026","","Verify that the folders' tables have been seeded correctly.","com.aetion.konohanasakuya.integration.sanity.LibraryFoldersSanityCheckIntegrationTest","sanityCheckLibraryFolders"
"If this test fails, this means that the measure library has duplicate root folders. This will essentially
brick the entire instance. The SQL selectors to get the root library folder rely on a single result.
That root library folder is how projects-service is able to navigate through the whole website.
Gateway relies on projects-service to be able to make this call. The database should immediately
be investigated if this test fails.
","5","Verify that each library root folder is singleton. 9 - There should be exactly 1 row in measure_library_folders that is global.","","Fri Mar 06 13:32:22 GMT 2026","passed","Fri Mar 06 13:32:22 GMT 2026","","Verify the database has been set up correctly.","com.aetion.konohanasakuya.integration.sanity.DatabaseSanityChecks","testAnalysisLibraryFolderIsSingleton"
"","268","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 138 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 45","","Fri Mar 06 13:37:40 GMT 2026","passed","Fri Mar 06 13:37:40 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","131","3. Update the sso configuration.","","Fri Mar 06 13:37:10 GMT 2026","passed","Fri Mar 06 13:37:10 GMT 2026","","Authentication Service - SSO Configuration Controller End To End Test","com.aetion.konohanasakuya.integration.component.shared.authentication.SsoConfigurationEndToEndTest","testUpdateSsoConfiguration"
"","188","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 143 - When searching codes with query, ""D"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Outpatient - ICD-9 Diagnosis Code Position 4","","Fri Mar 06 13:37:33 GMT 2026","passed","Fri Mar 06 13:37:33 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","409","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 206 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - HCPCS Procedure Code Position 43","","Fri Mar 06 13:37:37 GMT 2026","passed","Fri Mar 06 13:37:37 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","264","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SEMF01_1768003513947.json","","Fri Mar 06 13:37:32 GMT 2026","passed","Fri Mar 06 13:37:32 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","67","Verify getFolderTreeWithAllChildren is accessible from the api/v2/folder/child_folders/{folderType}/{folderId} endpoint. With the v2 endpoint, verify that we can getFolderTreeWithAllChildren","","Fri Mar 06 13:37:30 GMT 2026","passed","Fri Mar 06 13:37:31 GMT 2026","","Projects Service - Folders Controller Read-Only Test","com.aetion.konohanasakuya.integration.component.client.projects.ReadOnlyFoldersControllerIntegrationTest","testGetFolderTreeWithAllChildren"
