"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","120","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM_1757721928759.json","","Tue Feb 24 18:28:32 GMT 2026","passed","Tue Feb 24 18:28:32 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","501","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 62 - When searching codes with query, ""1"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Carrier Claims - Provider Physician – National Provider Identifier Number 12","","Tue Feb 24 18:28:34 GMT 2026","passed","Tue Feb 24 18:28:34 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","590","Verify that we can query NDC brand names through webapp's code-search servlet. 1 - Search for NDC brand name codes in event attribute: Brand Name","","Tue Feb 24 18:28:04 GMT 2026","passed","Tue Feb 24 18:28:05 GMT 2026","","Verify that a user can search coding systems through the code search modal.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.SearchCodesIntegrationTest","testSearchNDCBrandName"
"","228","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 225 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - ICD-9 Procedure Code Position 5","","Tue Feb 24 18:28:55 GMT 2026","passed","Tue Feb 24 18:28:55 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","1777","Verify that getProjectRootFolders is accessible from the api/v2/project/report_root_folders endpoint with HTTP GET.","","Tue Feb 24 18:28:23 GMT 2026","passed","Tue Feb 24 18:28:25 GMT 2026","","Projects Service - Projects Controller Read-Only Test","com.aetion.konohanasakuya.integration.component.client.projects.ReadOnlyProjectsControllerIntegrationTest","getProjectReportRootFolders"
"","210","Verify that code-search-service's readiness endpoint is showing that the service is ready for testing.","","Tue Feb 24 18:24:15 GMT 2026","passed","Tue Feb 24 18:24:15 GMT 2026","","Verify that all service's readiness endpoints are showing that the service is healthy.","com.aetion.konohanasakuya.integration.sanity.ReadinessTests","verifyCodeSearchServiceReadiness"
"","823","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 92 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Attending Physician – National Provider Identifier Number","","Tue Feb 24 18:28:47 GMT 2026","passed","Tue Feb 24 18:28:48 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","319","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 180 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - HCPCS Procedure Code Position 17","","Tue Feb 24 18:28:53 GMT 2026","passed","Tue Feb 24 18:28:54 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","144","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SEMF01_1757721928761.json","","Tue Feb 24 18:28:36 GMT 2026","passed","Tue Feb 24 18:28:36 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"When aep-gateway makes the call to /ui/folders/libraries, there is a series of underlying promises
to projects-service that will grab the root folder with the api call used in this test.
aep-gateway will populate the root folder map with the results of these promises if they are fulfilled.
If projects-service cannot return the root folder in this test, then gateway won't be able to load
them into Substantiate.

DATA_VIEW and DATA_VIEW_DRAFT folder types are excluded because they are not relevant for Substantiate.

If the other test fails, check if this one is working to attempt to isolate the issue.

Note that COHORT_JOB, RESULT_JOB, and CUSTOM_OUTPUT share the same root folder id. All of these
correspond to the job folder.
","1638","Verify that all root library folders are available through projects-service. [6] folderType=RESULT_JOB","","Tue Feb 24 18:24:24 GMT 2026","passed","Tue Feb 24 18:24:26 GMT 2026","","Verify that the folders' tables have been seeded correctly.","com.aetion.konohanasakuya.integration.sanity.LibraryFoldersSanityCheckIntegrationTest","testLibraryRootFolderFromProjectsService"
"","2","Verify god mode has all permissions. 14 - Sanity check that God Mode has the Create/Edit Measures in Measure Library permission set to true","","Tue Feb 24 18:24:15 GMT 2026","passed","Tue Feb 24 18:24:15 GMT 2026","","Verify that god mode is enabled and assigned to the test user.","com.aetion.konohanasakuya.integration.sanity.GodModeSanityCheckIntegrationTest","testGodModeHasAllPermissions"
"","135","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 144 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: ICD-9 Diagnosis Code Position 5","","Tue Feb 24 18:28:49 GMT 2026","passed","Tue Feb 24 18:28:49 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","147","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 95 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Secondary HCPCS Procedure Code","","Tue Feb 24 18:28:47 GMT 2026","passed","Tue Feb 24 18:28:47 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","115","Verify that createFolder is accessible from the api/v2/folder/{folderType}/{folderId} endpoint with HTTP POST. With the v2 endpoint, verify that we can create a CODE_LIST folder in the library.","","Tue Feb 24 18:28:10 GMT 2026","passed","Tue Feb 24 18:28:10 GMT 2026","","Verify that we can create new folders in the library.","com.aetion.konohanasakuya.integration.component.client.projects.CreateLibraryFoldersIntegrationTest","testCreateFolder"
"","1065","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 26 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Line Secondary ICD-9 Diagnosis Code","","Tue Feb 24 18:28:36 GMT 2026","passed","Tue Feb 24 18:28:37 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"When webapp starts up, it'll send a request to /api/v1/patient-datasets/latest-datasets?instanceId={instanceId}
to get a list of all the currently installed datasets in that instance. This only returns datasets that are active
and associated with that instance id in the patient_dataset_instances table.

For each patient dataset in that list, it'll have an associated entry in the datasets table with the guid
being mapped to the patient_dataset's schema_guid if that dataset is the active revision in that instance.
For each patient dataset without an entry in that table matching the schema_guid, this means that the dataset
is technically installed in that instance, but it is not active.

If there are any issues with webapp starting up and being able to parse a dataset's information, then
webapp skips the dataset, logs the error, and moves on to the next dataset. The result is the datasets
being loaded into the schema cache on startup. Subsequent calls to the schema controller will use the
schema cache.

The exception to datasets that are in scope for this check are deprecated datasets. They will appear
to be installed to the instance still from schema-service, but due to their files no longer existing in the
runtime directory, these datasets will not be loaded into the schema cache when webapp starts up.

In order to detect if the dataset has been loaded correctly, this test will attempt to fetch the dataset's
DatasetInfoPair using the dataset id and the dataset_instance id. If the dataset is not loaded properly by
webapp, then the schema cache won't return anything and we will see an internal error thrown.

If this test fails, check webapp's startup logs. There will most likely be an exception thrown when
attempting to add a dataset to the schema cache loader.
","2","Verify that webapp is able to load all installed datasets into the schema cache. marketscan_adm_2m_default_2024071601 should be loaded successfully into the schema cache.","","Tue Feb 24 18:24:18 GMT 2026","passed","Tue Feb 24 18:24:18 GMT 2026","","Verify that webapp is able to load all datasets installed to the instance.","com.aetion.konohanasakuya.integration.sanity.SchemaCacheLoaderSanityTest","verifyWebappKnowsDatasetIsInstalled"
"","404","Leveraging the /api/{apiVersion}/admin/users endpoint with HTTP GET, verify we can list all users managed by access-ui.","","Tue Feb 24 18:27:59 GMT 2026","passed","Tue Feb 24 18:27:59 GMT 2026","","Authorization Service - Admin Global User Controller Read Only Integration Tests","com.aetion.konohanasakuya.integration.component.shared.authorization.admin.globaluser.AdminGlobalUserControllerReadOnlyIntegrationTest","testGetUsers"
